stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
begin,layer1.1.bn2,BatchNorm2d,batchnorm,input,41943040,-3.8903932571411133,4.47004508972168,1.862645149230957e-09,9.313225746154785e-10,0.0,INT8,Marginal,0.07428024932584916,1.0,,,0.02326277297312819
begin,layer1.1.bn2,BatchNorm2d,batchnorm,activation,41943040,-9.523128509521484,8.82591724395752,1.9947682616816564e-08,4.656612873077393e-10,0.0,FP16,Sufficient,0.00017515648915000405,0.0004845897253408287,0.0,0.0,
begin,layer1.1.bn2,BatchNorm2d,batchnorm,activation,41943040,-9.523128509521484,8.82591724395752,1.9947682616816564e-08,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.024167692247902058,1.0,0.0,0.0006,
begin,layer1.1.bn2,BatchNorm2d,batchnorm,activation,41943040,-9.523128509521484,8.82591724395752,1.9947682616816564e-08,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.04491380388271938,0.11109639410980397,0.0,0.0,
begin,layer1.1.bn2,BatchNorm2d,batchnorm,activation,41943040,-9.523128509521484,8.82591724395752,1.9947682616816564e-08,4.656612873077393e-10,0.0,INT16,Sufficient,0.000374115059196533,1.0,,,0.00016019561669320594
begin,layer1.1.bn2,BatchNorm2d,batchnorm,activation,41943040,-9.523128509521484,8.82591724395752,1.9947682616816564e-08,4.656612873077393e-10,0.0,INT8,Marginal,0.05367366070165365,1.0,,,0.041331730489655744
begin,layer1.1.bn2,BatchNorm2d,batchnorm,weight_gradient,320,-0.009603580459952354,0.018079832196235657,2.6518853246670915e-06,1.1408701539039612e-08,0.0,FP16,Sufficient,0.00021054086584647446,0.011041561366753222,0.0,0.0,
begin,layer1.1.bn2,BatchNorm2d,batchnorm,weight_gradient,320,-0.009603580459952354,0.018079832196235657,2.6518853246670915e-06,1.1408701539039612e-08,0.0,FP8_E4M3,Not sufficient,0.34574743058412827,1.0,0.0,0.1875,
begin,layer1.1.bn2,BatchNorm2d,batchnorm,weight_gradient,320,-0.009603580459952354,0.018079832196235657,2.6518853246670915e-06,1.1408701539039612e-08,0.0,FP8_E5M2,Marginal,0.048292483578382506,1.0,0.0,0.003125,
begin,layer1.1.bn2,BatchNorm2d,batchnorm,weight_gradient,320,-0.009603580459952354,0.018079832196235657,2.6518853246670915e-06,1.1408701539039612e-08,0.0,INT16,Sufficient,0.0002642716024553684,0.04033444635190673,,,5.51769530205257e-07
begin,layer1.1.bn2,BatchNorm2d,batchnorm,weight_gradient,320,-0.009603580459952354,0.018079832196235657,2.6518853246670915e-06,1.1408701539039612e-08,0.0,INT8,Marginal,0.03617606745330122,1.0,,,0.00014236088343492644
begin,layer1.1.bn2,BatchNorm2d,batchnorm,weight_update,320,-0.0012529492378234863,0.0008281469345092773,1.1920928955078125e-06,5.960464477539063e-08,0.0,FP16,Sufficient,0.00010336812538641232,0.0004791566842357451,0.0,0.0,
begin,layer1.1.bn2,BatchNorm2d,batchnorm,weight_update,320,-0.0012529492378234863,0.0008281469345092773,1.1920928955078125e-06,5.960464477539063e-08,0.0,FP8_E4M3,Not sufficient,0.9975206704594572,1.0,0.0,0.99375,
begin,layer1.1.bn2,BatchNorm2d,batchnorm,weight_update,320,-0.0012529492378234863,0.0008281469345092773,1.1920928955078125e-06,5.960464477539063e-08,0.0,FP8_E5M2,Not sufficient,0.06784143607924782,1.0,0.0,0.0125,
begin,layer1.1.bn2,BatchNorm2d,batchnorm,weight_update,320,-0.0012529492378234863,0.0008281469345092773,1.1920928955078125e-06,5.960464477539063e-08,0.0,INT16,Sufficient,0.00016087210942057278,0.006258089649019289,,,3.8238143187459526e-08
begin,layer1.1.bn2,BatchNorm2d,batchnorm,weight_update,320,-0.0012529492378234863,0.0008281469345092773,1.1920928955078125e-06,5.960464477539063e-08,0.0,INT8,Marginal,0.03348385327167754,1.0,,,9.865742030106191e-06
begin,layer2.0.conv1,Conv2d,conv,weight,73728,-0.041666429489851,0.04166588559746742,3.725290298461914e-09,3.725290298461914e-09,0.0,FP16,Sufficient,0.00022960383020889462,1.0,0.0,5e-05,
begin,layer2.0.conv1,Conv2d,conv,weight,73728,-0.041666429489851,0.04166588559746742,3.725290298461914e-09,3.725290298461914e-09,0.0,FP8_E4M3,Not sufficient,0.07124672277176078,1.0,0.0,0.02345,
begin,layer2.0.conv1,Conv2d,conv,weight,73728,-0.041666429489851,0.04166588559746742,3.725290298461914e-09,3.725290298461914e-09,0.0,FP8_E5M2,Marginal,0.0454139520307015,1.0,0.0,0.00015,
begin,layer2.0.conv1,Conv2d,conv,weight,73728,-0.041666429489851,0.04166588559746742,3.725290298461914e-09,3.725290298461914e-09,0.0,INT16,Sufficient,0.00016343443589471277,1.0,,,1.271523310826951e-06
begin,layer2.0.conv1,Conv2d,conv,weight,73728,-0.041666429489851,0.04166588559746742,3.725290298461914e-09,3.725290298461914e-09,0.0,INT8,Sufficient,0.014934302852997058,1.0,,,0.00032806302618792674
begin,layer2.0.conv1,Conv2d,conv,input,41943040,0.0,15.358914375305176,1.9947682616816564e-08,9.313225746154785e-10,0.3254840850830078,FP16,Sufficient,0.0001208677400811295,0.0006357279084551812,0.0,0.0,
begin,layer2.0.conv1,Conv2d,conv,input,41943040,0.0,15.358914375305176,1.9947682616816564e-08,9.313225746154785e-10,0.3254840850830078,FP8_E4M3,Sufficient,0.016120489602904645,1.0,0.0,0.0004394316683755676,
begin,layer2.0.conv1,Conv2d,conv,input,41943040,0.0,15.358914375305176,1.9947682616816564e-08,9.313225746154785e-10,0.3254840850830078,FP8_E5M2,Marginal,0.030761297381510542,0.3019707565162111,0.0,0.0,
begin,layer2.0.conv1,Conv2d,conv,input,41943040,0.0,15.358914375305176,1.9947682616816564e-08,9.313225746154785e-10,0.3254840850830078,INT16,Sufficient,0.0002942624112665373,1.0,,,0.00027535849176073263
begin,layer2.0.conv1,Conv2d,conv,input,41943040,0.0,15.358914375305176,1.9947682616816564e-08,9.313225746154785e-10,0.3254840850830078,INT8,Marginal,0.03687923795928192,1.0,,,0.07104465905136949
begin,layer2.0.conv1,Conv2d,conv,activation,20971520,-11.051114082336426,8.022899627685547,1.2632698442871515e-08,4.656612873077393e-10,0.0,FP16,Sufficient,0.00017983749078552758,0.05161833183399575,0.0,0.0,
begin,layer2.0.conv1,Conv2d,conv,activation,20971520,-11.051114082336426,8.022899627685547,1.2632698442871515e-08,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.025259764767162452,1.0,0.0,0.0015,
begin,layer2.0.conv1,Conv2d,conv,activation,20971520,-11.051114082336426,8.022899627685547,1.2632698442871515e-08,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.0450802864124594,1.0,0.0,5e-05,
begin,layer2.0.conv1,Conv2d,conv,activation,20971520,-11.051114082336426,8.022899627685547,1.2632698442871515e-08,4.656612873077393e-10,0.0,INT16,Sufficient,0.0009847033616257061,1.0,,,0.000282047687460317
begin,layer2.0.conv1,Conv2d,conv,activation,20971520,-11.051114082336426,8.022899627685547,1.2632698442871515e-08,4.656612873077393e-10,0.0,INT8,Not sufficient,0.1031171514973658,1.0,,,0.07277052421269455
begin,layer2.0.conv1,Conv2d,conv,weight_gradient,368640,-0.0390683151781559,0.0667426660656929,5.129550117999315e-10,7.275957614183426e-12,0.0,FP16,Sufficient,0.00019031988047125926,0.06334371754932502,0.0,0.0,
begin,layer2.0.conv1,Conv2d,conv,weight_gradient,368640,-0.0390683151781559,0.0667426660656929,5.129550117999315e-10,7.275957614183426e-12,0.0,FP8_E4M3,Not sufficient,0.3090735477518002,1.0,0.0,0.1723,
begin,layer2.0.conv1,Conv2d,conv,weight_gradient,368640,-0.0390683151781559,0.0667426660656929,5.129550117999315e-10,7.275957614183426e-12,0.0,FP8_E5M2,Marginal,0.04703239968463523,1.0,0.0,0.00105,
begin,layer2.0.conv1,Conv2d,conv,weight_gradient,368640,-0.0390683151781559,0.0667426660656929,5.129550117999315e-10,7.275957614183426e-12,0.0,INT16,Sufficient,0.0007264340978619225,1.0,,,1.3883847818422075e-06
begin,layer2.0.conv1,Conv2d,conv,weight_gradient,368640,-0.0390683151781559,0.0667426660656929,5.129550117999315e-10,7.275957614183426e-12,0.0,INT8,Marginal,0.0846303281732024,1.0,,,0.0003582142058789261
begin,layer2.0.conv1,Conv2d,conv,weight_update,368640,-0.003970107063651085,0.0025738063268363476,4.656612873077393e-10,7.275957614183426e-12,2.7126736111111112e-06,FP16,Sufficient,0.00047254009805755483,1.0,0.0,5e-05,
begin,layer2.0.conv1,Conv2d,conv,weight_update,368640,-0.003970107063651085,0.0025738063268363476,4.656612873077393e-10,7.275957614183426e-12,2.7126736111111112e-06,FP8_E4M3,Not sufficient,0.9896831115547773,1.0,0.0,0.97055,
begin,layer2.0.conv1,Conv2d,conv,weight_update,368640,-0.003970107063651085,0.0025738063268363476,4.656612873077393e-10,7.275957614183426e-12,2.7126736111111112e-06,FP8_E5M2,Not sufficient,0.07506179654979388,1.0,0.0,0.01685,
begin,layer2.0.conv1,Conv2d,conv,weight_update,368640,-0.003970107063651085,0.0025738063268363476,4.656612873077393e-10,7.275957614183426e-12,2.7126736111111112e-06,INT16,Sufficient,0.0006877105644351208,1.0,,,1.059227012556917e-07
begin,layer2.0.conv1,Conv2d,conv,weight_update,368640,-0.003970107063651085,0.0025738063268363476,4.656612873077393e-10,7.275957614183426e-12,2.7126736111111112e-06,INT8,Marginal,0.0830130652793835,1.0,,,2.732889096098622e-05
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight,128,1.0,1.0,1.0,,0.0,FP16,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight,128,1.0,1.0,1.0,,0.0,FP8_E4M3,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight,128,1.0,1.0,1.0,,0.0,FP8_E5M2,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight,128,1.0,1.0,1.0,,0.0,INT16,Sufficient,0.0,0.0,,,3.051850947599719e-05
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight,128,1.0,1.0,1.0,,0.0,INT8,Sufficient,0.0,0.0,,,0.007874015748031496
begin,layer2.0.bn1,BatchNorm2d,batchnorm,bias,128,0.0,0.0,,,1.0,FP16,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,bias,128,0.0,0.0,,,1.0,FP8_E4M3,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,bias,128,0.0,0.0,,,1.0,FP8_E5M2,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,bias,128,0.0,0.0,,,1.0,INT16,Sufficient,0.0,0.0,,,1.0
begin,layer2.0.bn1,BatchNorm2d,batchnorm,bias,128,0.0,0.0,,,1.0,INT8,Sufficient,0.0,0.0,,,1.0
begin,layer2.0.bn1,BatchNorm2d,batchnorm,input,20971520,-11.051114082336426,8.022899627685547,1.2632698442871515e-08,4.656612873077393e-10,0.0,FP16,Sufficient,0.00017983749078552758,0.05161833183399575,0.0,0.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,input,20971520,-11.051114082336426,8.022899627685547,1.2632698442871515e-08,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.025259764767162452,1.0,0.0,0.0015,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,input,20971520,-11.051114082336426,8.022899627685547,1.2632698442871515e-08,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.0450802864124594,1.0,0.0,5e-05,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,input,20971520,-11.051114082336426,8.022899627685547,1.2632698442871515e-08,4.656612873077393e-10,0.0,INT16,Sufficient,0.0009847033616257061,1.0,,,0.000282047687460317
begin,layer2.0.bn1,BatchNorm2d,batchnorm,input,20971520,-11.051114082336426,8.022899627685547,1.2632698442871515e-08,4.656612873077393e-10,0.0,INT8,Not sufficient,0.1031171514973658,1.0,,,0.07277052421269455
begin,layer2.0.bn1,BatchNorm2d,batchnorm,activation,20971520,-8.708342552185059,8.949584007263184,7.490616837912967e-08,4.656612873077393e-10,0.0,FP16,Sufficient,0.0001765257691557658,0.00047997607240944667,0.0,0.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,activation,20971520,-8.708342552185059,8.949584007263184,7.490616837912967e-08,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.02436128211512393,1.0,0.0,0.00065,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,activation,20971520,-8.708342552185059,8.949584007263184,7.490616837912967e-08,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.04497726382811222,0.11110510652749454,0.0,0.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,activation,20971520,-8.708342552185059,8.949584007263184,7.490616837912967e-08,4.656612873077393e-10,0.0,INT16,Sufficient,0.000407488153756522,1.0,,,0.00019126630089166352
begin,layer2.0.bn1,BatchNorm2d,batchnorm,activation,20971520,-8.708342552185059,8.949584007263184,7.490616837912967e-08,4.656612873077393e-10,0.0,INT8,Marginal,0.06423204342389077,1.0,,,0.049348211663914475
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight_gradient,640,-0.009834341704845428,0.010412761941552162,1.2084599347872427e-06,6.984919309616089e-10,0.0,FP16,Sufficient,0.00024667884679933276,0.0135437169311796,0.0,0.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight_gradient,640,-0.009834341704845428,0.010412761941552162,1.2084599347872427e-06,6.984919309616089e-10,0.0,FP8_E4M3,Not sufficient,0.4658583327759577,1.0,0.0,0.284375,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight_gradient,640,-0.009834341704845428,0.010412761941552162,1.2084599347872427e-06,6.984919309616089e-10,0.0,FP8_E5M2,Marginal,0.05393813927815745,1.0,0.0,0.0078125,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight_gradient,640,-0.009834341704845428,0.010412761941552162,1.2084599347872427e-06,6.984919309616089e-10,0.0,INT16,Sufficient,0.00042974772291219405,0.05492178007663726,,,3.177819739845626e-07
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight_gradient,640,-0.009834341704845428,0.010412761941552162,1.2084599347872427e-06,6.984919309616089e-10,0.0,INT8,Marginal,0.049611695554153276,1.0,,,8.199025150828475e-05
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight_update,640,-0.0007407069206237793,0.0006538629531860352,2.384185791015625e-07,5.960464477539063e-08,0.0,FP16,Sufficient,8.620909027818543e-05,0.0004837929366231253,0.0,0.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight_update,640,-0.0007407069206237793,0.0006538629531860352,2.384185791015625e-07,5.960464477539063e-08,0.0,FP8_E4M3,Not sufficient,1.0,1.0,0.0,1.0,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight_update,640,-0.0007407069206237793,0.0006538629531860352,2.384185791015625e-07,5.960464477539063e-08,0.0,FP8_E5M2,Not sufficient,0.10098029030723414,1.0,0.0,0.0296875,
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight_update,640,-0.0007407069206237793,0.0006538629531860352,2.384185791015625e-07,5.960464477539063e-08,0.0,INT16,Sufficient,0.00021460456249226405,0.04294717246009694,,,2.2605271175993508e-08
begin,layer2.0.bn1,BatchNorm2d,batchnorm,weight_update,640,-0.0007407069206237793,0.0006538629531860352,2.384185791015625e-07,5.960464477539063e-08,0.0,INT8,Marginal,0.03681594190951196,1.0,,,5.832337957667554e-06
begin,layer2.0.conv2,Conv2d,conv,weight,147456,-0.029462214559316635,0.029462425038218498,1.9371509552001953e-07,1.862645149230957e-09,0.0,FP16,Sufficient,0.00017464962726647853,0.044897959183673466,0.0,0.0,
begin,layer2.0.conv2,Conv2d,conv,weight,147456,-0.029462214559316635,0.029462425038218498,1.9371509552001953e-07,1.862645149230957e-09,0.0,FP8_E4M3,Not sufficient,0.09137349713418298,1.0,0.0,0.03415,
begin,layer2.0.conv2,Conv2d,conv,weight,147456,-0.029462214559316635,0.029462425038218498,1.9371509552001953e-07,1.862645149230957e-09,0.0,FP8_E5M2,Marginal,0.04494268565608588,1.0,0.0,0.00045,
begin,layer2.0.conv2,Conv2d,conv,weight,147456,-0.029462214559316635,0.029462425038218498,1.9371509552001953e-07,1.862645149230957e-09,0.0,INT16,Sufficient,0.00013859750807258077,0.970209948660393,,,8.991014909405192e-07
begin,layer2.0.conv2,Conv2d,conv,weight,147456,-0.029462214559316635,0.029462425038218498,1.9371509552001953e-07,1.862645149230957e-09,0.0,INT8,Sufficient,0.015570508289573046,1.0,,,0.00023197526420195273
begin,layer2.0.conv2,Conv2d,conv,input,20971520,0.0,8.949584007263184,7.490616837912967e-08,5.238689482212067e-10,0.5012819290161132,FP16,Sufficient,8.82255502932007e-05,0.00047997607240944667,0.0,0.0,
begin,layer2.0.conv2,Conv2d,conv,input,20971520,0.0,8.949584007263184,7.490616837912967e-08,5.238689482212067e-10,0.5012819290161132,FP8_E4M3,Sufficient,0.012282070086248147,1.0,0.0,0.0008999100089991,
begin,layer2.0.conv2,Conv2d,conv,input,20971520,0.0,8.949584007263184,7.490616837912967e-08,5.238689482212067e-10,0.5012819290161132,FP8_E5M2,Marginal,0.022438097922668744,0.11110510652749454,0.0,0.0,
begin,layer2.0.conv2,Conv2d,conv,input,20971520,0.0,8.949584007263184,7.490616837912967e-08,5.238689482212067e-10,0.5012819290161132,INT16,Sufficient,0.0001960091390690071,0.28463212335191124,,,0.00019126630089166352
begin,layer2.0.conv2,Conv2d,conv,input,20971520,0.0,8.949584007263184,7.490616837912967e-08,5.238689482212067e-10,0.5012819290161132,INT8,Marginal,0.03229515736322896,1.0,,,0.049348211663914475
begin,layer2.0.conv2,Conv2d,conv,activation,20971520,-4.383404731750488,4.153177261352539,2.7008354663848877e-08,2.3283064365386963e-10,0.0,FP16,Sufficient,0.00017514289199636025,0.00048071295903299375,0.0,0.0,
begin,layer2.0.conv2,Conv2d,conv,activation,20971520,-4.383404731750488,4.153177261352539,2.7008354663848877e-08,2.3283064365386963e-10,0.0,FP8_E4M3,Marginal,0.027211741506124553,1.0,0.0,0.0021,
begin,layer2.0.conv2,Conv2d,conv,activation,20971520,-4.383404731750488,4.153177261352539,2.7008354663848877e-08,2.3283064365386963e-10,0.0,FP8_E5M2,Marginal,0.04505072213775348,0.15380642495609959,0.0,0.0,
begin,layer2.0.conv2,Conv2d,conv,activation,20971520,-4.383404731750488,4.153177261352539,2.7008354663848877e-08,2.3283064365386963e-10,0.0,INT16,Sufficient,0.0004303565404446604,1.0,,,7.247221198113839e-05
begin,layer2.0.conv2,Conv2d,conv,activation,20971520,-4.383404731750488,4.153177261352539,2.7008354663848877e-08,2.3283064365386963e-10,0.0,INT8,Marginal,0.062147142886363485,1.0,,,0.018698401338472143
begin,layer2.0.conv2,Conv2d,conv,weight_gradient,737280,-0.027573946863412857,0.04069947078824043,6.51925802230835e-09,7.275957614183426e-12,0.0,FP16,Sufficient,0.00019302176470215347,0.055931161647203444,0.0,0.0,
begin,layer2.0.conv2,Conv2d,conv,weight_gradient,737280,-0.027573946863412857,0.04069947078824043,6.51925802230835e-09,7.275957614183426e-12,0.0,FP8_E4M3,Not sufficient,0.33122614553580504,1.0,0.0,0.1854,
begin,layer2.0.conv2,Conv2d,conv,weight_gradient,737280,-0.027573946863412857,0.04069947078824043,6.51925802230835e-09,7.275957614183426e-12,0.0,FP8_E5M2,Marginal,0.047814314390976415,1.0,0.0,0.0017,
begin,layer2.0.conv2,Conv2d,conv,weight_gradient,737280,-0.027573946863412857,0.04069947078824043,6.51925802230835e-09,7.275957614183426e-12,0.0,INT16,Sufficient,0.0005162374843795343,1.0,,,9.936014427985787e-07
begin,layer2.0.conv2,Conv2d,conv,weight_gradient,737280,-0.027573946863412857,0.04069947078824043,6.51925802230835e-09,7.275957614183426e-12,0.0,INT8,Marginal,0.0682344056557747,1.0,,,0.0002563569958754412
begin,layer2.0.conv2,Conv2d,conv,weight_update,737280,-0.002607573289424181,0.0022501638159155846,1.7462298274040222e-09,7.275957614183426e-12,2.7126736111111112e-06,FP16,Sufficient,0.0006289279875865273,1.0,0.0,0.0002,
begin,layer2.0.conv2,Conv2d,conv,weight_update,737280,-0.002607573289424181,0.0022501638159155846,1.7462298274040222e-09,7.275957614183426e-12,2.7126736111111112e-06,FP8_E4M3,Not sufficient,0.9954703948252168,1.0,0.0,0.98615,
begin,layer2.0.conv2,Conv2d,conv,weight_update,737280,-0.002607573289424181,0.0022501638159155846,1.7462298274040222e-09,7.275957614183426e-12,2.7126736111111112e-06,FP8_E5M2,Not sufficient,0.07934149625364853,1.0,0.0,0.0193,
begin,layer2.0.conv2,Conv2d,conv,weight_update,737280,-0.002607573289424181,0.0022501638159155846,1.7462298274040222e-09,7.275957614183426e-12,2.7126736111111112e-06,INT16,Sufficient,0.0005735994539175323,1.0,,,6.413406661720473e-08
begin,layer2.0.conv2,Conv2d,conv,weight_update,737280,-0.002607573289424181,0.0022501638159155846,1.7462298274040222e-09,7.275957614183426e-12,2.7126736111111112e-06,INT8,Marginal,0.06243906182161647,1.0,,,1.6547094179889347e-05
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight,128,1.0,1.0,1.0,,0.0,FP16,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight,128,1.0,1.0,1.0,,0.0,FP8_E4M3,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight,128,1.0,1.0,1.0,,0.0,FP8_E5M2,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight,128,1.0,1.0,1.0,,0.0,INT16,Sufficient,0.0,0.0,,,3.051850947599719e-05
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight,128,1.0,1.0,1.0,,0.0,INT8,Sufficient,0.0,0.0,,,0.007874015748031496
begin,layer2.0.bn2,BatchNorm2d,batchnorm,bias,128,0.0,0.0,,,1.0,FP16,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,bias,128,0.0,0.0,,,1.0,FP8_E4M3,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,bias,128,0.0,0.0,,,1.0,FP8_E5M2,Sufficient,0.0,0.0,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,bias,128,0.0,0.0,,,1.0,INT16,Sufficient,0.0,0.0,,,1.0
begin,layer2.0.bn2,BatchNorm2d,batchnorm,bias,128,0.0,0.0,,,1.0,INT8,Sufficient,0.0,0.0,,,1.0
begin,layer2.0.bn2,BatchNorm2d,batchnorm,input,20971520,-4.383404731750488,4.153177261352539,2.7008354663848877e-08,2.3283064365386963e-10,0.0,FP16,Sufficient,0.00017514289199636025,0.00048071295903299375,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,input,20971520,-4.383404731750488,4.153177261352539,2.7008354663848877e-08,2.3283064365386963e-10,0.0,FP8_E4M3,Marginal,0.027211741506124553,1.0,0.0,0.0021,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,input,20971520,-4.383404731750488,4.153177261352539,2.7008354663848877e-08,2.3283064365386963e-10,0.0,FP8_E5M2,Marginal,0.04505072213775348,0.15380642495609959,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,input,20971520,-4.383404731750488,4.153177261352539,2.7008354663848877e-08,2.3283064365386963e-10,0.0,INT16,Sufficient,0.0004303565404446604,1.0,,,7.247221198113839e-05
begin,layer2.0.bn2,BatchNorm2d,batchnorm,input,20971520,-4.383404731750488,4.153177261352539,2.7008354663848877e-08,2.3283064365386963e-10,0.0,INT8,Marginal,0.062147142886363485,1.0,,,0.018698401338472143
begin,layer2.0.bn2,BatchNorm2d,batchnorm,activation,20971520,-9.9342622756958,9.211666107177734,4.138953713095361e-08,4.656612873077393e-10,0.0,FP16,Sufficient,0.00017587915735185706,0.00048673512987313375,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,activation,20971520,-9.9342622756958,9.211666107177734,4.138953713095361e-08,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.02440154413119444,1.0,0.0,0.0011,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,activation,20971520,-9.9342622756958,9.211666107177734,4.138953713095361e-08,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.045226428250700515,0.23335970562707736,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,activation,20971520,-9.9342622756958,9.211666107177734,4.138953713095361e-08,4.656612873077393e-10,0.0,INT16,Sufficient,0.0007246250127962564,1.0,,,0.0002102290874223566
begin,layer2.0.bn2,BatchNorm2d,batchnorm,activation,20971520,-9.9342622756958,9.211666107177734,4.138953713095361e-08,4.656612873077393e-10,0.0,INT8,Marginal,0.06610578493268902,1.0,,,0.054240759902113064
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight_gradient,640,-0.00874163769185543,0.00902431458234787,5.087603312858846e-06,2.486922312527895e-08,0.0,FP16,Sufficient,0.00020043821180651546,0.004379879159146493,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight_gradient,640,-0.00874163769185543,0.00902431458234787,5.087603312858846e-06,2.486922312527895e-08,0.0,FP8_E4M3,Not sufficient,0.47586236872878185,1.0,0.0,0.2984375,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight_gradient,640,-0.00874163769185543,0.00902431458234787,5.087603312858846e-06,2.486922312527895e-08,0.0,FP8_E5M2,Marginal,0.04856237475679874,1.0,0.0,0.003125,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight_gradient,640,-0.00874163769185543,0.00902431458234787,5.087603312858846e-06,2.486922312527895e-08,0.0,INT16,Sufficient,0.00019618921267154204,0.025601046922410397,,,2.754086300957631e-07
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight_gradient,640,-0.00874163769185543,0.00902431458234787,5.087603312858846e-06,2.486922312527895e-08,0.0,INT8,Marginal,0.04088579449260704,1.0,,,7.10575951365974e-05
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight_update,640,-0.0009930133819580078,0.00040209293365478516,5.364418029785156e-07,5.960464477539063e-08,0.0,FP16,Sufficient,6.748559135884115e-05,0.0004870920603994155,0.0,0.0,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight_update,640,-0.0009930133819580078,0.00040209293365478516,5.364418029785156e-07,5.960464477539063e-08,0.0,FP8_E4M3,Not sufficient,0.9999482292917167,1.0,0.0,0.9984375,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight_update,640,-0.0009930133819580078,0.00040209293365478516,5.364418029785156e-07,5.960464477539063e-08,0.0,FP8_E5M2,Not sufficient,0.11069141649870898,1.0,0.0,0.046875,
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight_update,640,-0.0009930133819580078,0.00040209293365478516,5.364418029785156e-07,5.960464477539063e-08,0.0,INT16,Sufficient,0.00029228029081025014,0.016876735740226453,,,3.030528830707748e-08
begin,layer2.0.bn2,BatchNorm2d,batchnorm,weight_update,640,-0.0009930133819580078,0.00040209293365478516,5.364418029785156e-07,5.960464477539063e-08,0.0,INT8,Marginal,0.06361836974359494,1.0,,,7.819003007543368e-06
